filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
hatchback_0_45_-30_35_15_20_30_420.png,0,45,-30,35,15,20,30,420,0.7587583014249288,0.0
hatchback_-20_15_-8_35_15_80_60_420.png,-20,15,-8,35,15,80,60,420,0.8163213347803147,9.0
sedan4door_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.4386622384793189,27.0
sedan4door_-20_15_-30_10_20_20_60_420.png,-20,15,-30,10,20,20,60,420,0.6036839920736933,2.0
hatchback_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.5102652792604814,0.0
hatchback_-40_15_-8_35_15_20_30_420.png,-40,15,-8,35,15,20,30,420,0.42097719528392263,9.0
sedan2door_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.5972140527540638,0.0
hatchback_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,0.5105444393928147,0.0
sedan2door_-20_45_-8_35_15_80_30_420.png,-20,45,-8,35,15,80,30,420,0.20964035679979534,8.0
sedan4door_-20_45_-30_10_20_20_60_420.png,-20,45,-30,10,20,20,60,420,0.6848157501874464,3.0
sedan2door_0_23_-30_10_15_140_30_420.png,0,23,-30,10,15,140,30,420,0.7368809338811307,0.0
hybrid_0_45_-8_10_20_140_60_420.png,0,45,-8,10,20,140,60,420,0.5632920657079522,1.0
suv_0_45_-30_10_15_80_30_420.png,0,45,-30,10,15,80,30,420,0.6068071044608473,0.0
hatchback_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,0.6332747695392382,8.0
suv_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.45326207371778415,9.0
hatchback_0_45_-30_35_15_80_30_420.png,0,45,-30,35,15,80,30,420,0.7905830017750193,2.0
sedan2door_0_15_-30_10_20_20_30_420.png,0,15,-30,10,20,20,30,420,0.7110604038512479,2.0
hatchback_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.7880848054723725,0.0
sedan2door_-20_23_-30_35_20_140_30_420.png,-20,23,-30,35,20,140,30,420,0.17661552066661992,10.0
hybrid_-40_15_-30_35_15_80_30_420.png,-40,15,-30,35,15,80,30,420,0.3760238299495146,20.0
sedan2door_-40_23_-8_10_15_230_60_420.png,-40,23,-8,10,15,230,60,420,0.3905790078519571,20.0
hatchback_-20_15_-8_35_15_230_60_420.png,-20,15,-8,35,15,230,60,420,0.3492727173557799,11.0
hatchback_0_15_-8_35_15_140_30_420.png,0,15,-8,35,15,140,30,420,0.5801639874021118,0.0
sedan2door_0_23_-8_10_15_230_30_420.png,0,23,-8,10,15,230,30,420,None,8.0
sedan4door_-20_15_-30_35_20_20_30_420.png,-20,15,-30,35,20,20,30,420,0.502540467939421,20.0
sedan2door_-40_45_-30_35_15_140_60_420.png,-40,45,-30,35,15,140,60,420,0.48473084864939214,18.0
sedan2door_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.6284142611010234,0.0
hybrid_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.4898808836169744,19.0
sedan4door_0_15_-30_35_20_230_30_420.png,0,15,-30,35,20,230,30,420,0.6981186519774475,33.0
sedan2door_-20_15_-30_10_15_80_60_420.png,-20,15,-30,10,15,80,60,420,0.3465606578509997,10.0
sedan2door_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.5215345467451787,7.0
sedan2door_-20_45_-30_10_15_230_30_420.png,-20,45,-30,10,15,230,30,420,None,9.0
sedan2door_-20_23_-30_10_15_230_30_420.png,-20,23,-30,10,15,230,30,420,None,7.0
hatchback_0_15_-30_35_20_230_30_420.png,0,15,-30,35,20,230,30,420,0.7767713878710362,8.0
suv_-20_23_-8_10_20_80_30_420.png,-20,23,-8,10,20,80,30,420,0.48294120221337117,4.0
suv_0_15_-30_10_15_20_60_420.png,0,15,-30,10,15,20,60,420,0.48130077729845927,2.0
sedan2door_-40_45_-8_10_20_20_30_420.png,-40,45,-8,10,20,20,30,420,0.28556672590176924,10.0
hatchback_-40_15_-30_35_20_20_30_420.png,-40,15,-30,35,20,20,30,420,0.4363820533860971,9.0
hybrid_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.25554837033330463,1.0
hatchback_0_15_-8_10_15_140_60_420.png,0,15,-8,10,15,140,60,420,0.7880669317043503,0.0
hybrid_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.5488536565351146,0.0
sedan2door_0_15_-8_10_20_230_30_420.png,0,15,-8,10,20,230,30,420,None,7.0
sedan2door_-40_45_-8_35_20_80_60_420.png,-40,45,-8,35,20,80,60,420,0.6183730904667937,20.0
sedan4door_0_23_-8_35_20_140_30_420.png,0,23,-8,35,20,140,30,420,0.8662517326108871,0.0
sedan2door_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,None,10.0
sedan4door_0_15_-30_10_15_140_30_420.png,0,15,-30,10,15,140,30,420,0.6799392798639113,0.0
suv_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.4757335049387708,1.0
sedan2door_-40_15_-8_35_20_230_30_420.png,-40,15,-8,35,20,230,30,420,None,7.0
sedan2door_-40_15_-30_35_20_80_60_420.png,-40,15,-30,35,20,80,60,420,0.6301924205566141,20.0
suv_0_23_-30_35_20_80_30_420.png,0,23,-30,35,20,80,30,420,0.5655546097761553,0.0
sedan4door_0_45_-30_10_15_140_30_420.png,0,45,-30,10,15,140,30,420,0.832627425655242,1.0
sedan4door_-40_45_-30_35_15_140_30_420.png,-40,45,-30,35,15,140,30,420,0.22782128645572655,11.0
sedan4door_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.36020277885541524,28.0
sedan2door_-40_15_-30_10_20_80_60_420.png,-40,15,-30,10,20,80,60,420,0.6982006689745509,20.0
hybrid_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.4448462535076042,19.0
hatchback_0_45_-8_35_20_80_60_420.png,0,45,-8,35,20,80,60,420,0.5317708392800055,0.0
sedan2door_-20_15_-30_10_15_140_30_420.png,-20,15,-30,10,15,140,30,420,0.1877259331998251,10.0
sedan4door_-40_23_-8_10_15_80_60_420.png,-40,23,-8,10,15,80,60,420,0.3484950071698428,20.0
sedan2door_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.46116948414301584,13.0
sedan2door_-40_23_-30_35_15_80_60_420.png,-40,23,-30,35,15,80,60,420,0.48931612981423517,20.0
suv_0_23_-30_10_20_230_60_420.png,0,23,-30,10,20,230,60,420,0.11225125736321885,1.0
sedan4door_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.5370839894636724,0.0
sedan4door_-20_15_-30_35_15_20_30_420.png,-20,15,-30,35,15,20,30,420,0.5044952271713059,21.0
sedan2door_-20_45_-8_35_20_230_30_420.png,-20,45,-8,35,20,230,30,420,None,7.0
hybrid_-40_45_-8_35_15_230_30_420.png,-40,45,-8,35,15,230,30,420,0.22183730233862517,15.0
hybrid_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.2559030636173525,1.0
suv_0_45_-30_10_20_80_30_420.png,0,45,-30,10,20,80,30,420,0.6052254242217586,0.0
hatchback_-40_23_-30_10_20_20_60_420.png,-40,23,-30,10,20,20,60,420,0.250927150864902,10.0
sedan2door_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.8290885376279467,0.0
suv_0_23_-8_35_20_80_60_420.png,0,23,-8,35,20,80,60,420,0.7031324665759956,0.0
sedan2door_0_45_-8_10_20_230_30_420.png,0,45,-8,10,20,230,30,420,None,6.0
hatchback_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,0.8965260013909845,13.0
sedan4door_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.5171050125344082,19.0
hatchback_0_15_-30_35_20_140_60_420.png,0,15,-30,35,20,140,60,420,0.7341941654443331,0.0
hybrid_-20_15_-8_35_20_80_30_420.png,-20,15,-8,35,20,80,30,420,0.23723084311226664,10.0
hybrid_-40_45_-30_10_15_20_60_420.png,-40,45,-30,10,15,20,60,420,0.37318237747506044,10.0
sedan2door_-20_15_-8_35_15_80_30_420.png,-20,15,-8,35,15,80,30,420,0.17888448324548192,2.0
hybrid_0_15_-30_35_15_230_30_420.png,0,15,-30,35,15,230,30,420,0.8120807585169058,3.0
sedan2door_-20_45_-30_10_20_230_60_420.png,-20,45,-30,10,20,230,60,420,0.33431252785694554,12.0
hatchback_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.4646881829528558,0.0
sedan2door_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.34547880621381444,10.0
hybrid_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.20006664265614238,1.0
sedan2door_0_23_-30_10_20_20_60_420.png,0,23,-30,10,20,20,60,420,0.8579793698142835,0.0
suv_-40_45_-30_35_20_140_30_420.png,-40,45,-30,35,20,140,30,420,0.19637348918759265,12.0
hybrid_0_45_-8_10_15_80_60_420.png,0,45,-8,10,15,80,60,420,0.5120269095272062,0.0
hybrid_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.5686428022012785,1.0
hybrid_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.5136690865918464,10.0
suv_-20_15_-30_10_20_140_60_420.png,-20,15,-30,10,20,140,60,420,0.4444272364885419,7.0
hatchback_-20_15_-30_35_20_230_60_420.png,-20,15,-30,35,20,230,60,420,0.3947459656263898,11.0
suv_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.1646477407309813,5.0
sedan4door_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,0.6788610207607072,8.0
hybrid_-40_45_-30_35_15_230_60_420.png,-40,45,-30,35,15,230,60,420,0.2934026612357932,19.0
sedan2door_-20_45_-30_35_15_80_60_420.png,-20,45,-30,35,15,80,60,420,0.39558108427233407,10.0
sedan4door_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.5183365898619702,20.0
hybrid_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.6566508870407946,11.0
sedan2door_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.636738336058724,0.0
hybrid_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.5827975762269421,1.0
hybrid_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.5431992443751124,0.0
hatchback_-20_15_-30_35_20_80_60_420.png,-20,15,-30,35,20,80,60,420,0.742763094781274,10.0
suv_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.722032459591146,1.0
sedan2door_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.5747529972034835,9.0
hatchback_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.5402157845907393,0.0
hatchback_0_23_-30_35_15_140_60_420.png,0,23,-30,35,15,140,60,420,0.7306430163762879,0.0
suv_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.7348282254516232,0.0
sedan2door_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.3073613115574929,10.0
sedan2door_-20_45_-8_35_20_230_60_420.png,-20,45,-8,35,20,230,60,420,0.3441550782427054,12.0
hybrid_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.5986826804560963,0.0
sedan4door_-40_23_-30_35_15_140_30_420.png,-40,23,-30,35,15,140,30,420,0.2556177189559351,10.0
suv_0_23_-8_10_20_230_30_420.png,0,23,-8,10,20,230,30,420,0.8891035048342542,0.0
hybrid_-20_45_-8_10_20_20_30_420.png,-20,45,-8,10,20,20,30,420,0.41875743674849697,9.0
sedan2door_0_15_-8_35_15_20_30_420.png,0,15,-8,35,15,20,30,420,0.6929724405646633,2.0
sedan2door_-20_15_-8_10_15_230_30_420.png,-20,15,-8,10,15,230,30,420,None,8.0
suv_0_15_-8_35_15_80_30_420.png,0,15,-8,35,15,80,30,420,0.689722901957638,0.0
sedan2door_-40_15_-30_35_20_140_60_420.png,-40,15,-30,35,20,140,60,420,0.5167412614952316,18.0
hatchback_-40_23_-30_10_15_20_60_420.png,-40,23,-30,10,15,20,60,420,0.24320962296845125,9.0
hatchback_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.5406752239018605,10.0
sedan4door_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.28513963893131467,19.0
sedan4door_-20_45_-30_35_15_230_30_420.png,-20,45,-30,35,15,230,30,420,0.8902523265165441,16.0
sedan4door_0_45_-8_10_15_140_60_420.png,0,45,-8,10,15,140,60,420,0.6602938953823123,0.0
sedan2door_-20_23_-8_35_15_140_30_420.png,-20,23,-8,35,15,140,30,420,0.17370022186633777,10.0
sedan4door_-20_23_-30_10_20_20_30_420.png,-20,23,-30,10,20,20,30,420,0.4855344875223127,14.0
hatchback_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.2247770991425669,10.0
hybrid_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.29790053085087287,10.0
sedan2door_-20_15_-8_35_20_140_30_420.png,-20,15,-8,35,20,140,30,420,0.18593287241370776,10.0
hatchback_-20_15_-8_10_20_230_60_420.png,-20,15,-8,10,20,230,60,420,0.30921754722442424,12.0
sedan4door_-20_45_-8_10_20_80_30_420.png,-20,45,-8,10,20,80,30,420,0.86886501769689,11.0
hatchback_-20_45_-8_10_20_230_30_420.png,-20,45,-8,10,20,230,30,420,0.6900179935135481,7.0
sedan2door_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.570152178772139,18.0
hybrid_-40_23_-8_10_20_20_30_420.png,-40,23,-8,10,20,20,30,420,0.5254730274216788,8.0
suv_0_23_-8_10_15_80_60_420.png,0,23,-8,10,15,80,60,420,0.7205537934800874,1.0
sedan4door_0_45_-8_10_20_230_60_420.png,0,45,-8,10,20,230,60,420,0.4952360195664081,0.0
suv_-40_23_-30_10_20_230_30_420.png,-40,23,-30,10,20,230,30,420,0.8685764622043919,39.0
hybrid_-40_15_-8_10_15_80_30_420.png,-40,15,-8,10,15,80,30,420,0.3541989012486835,20.0
sedan2door_-40_23_-8_10_15_80_60_420.png,-40,23,-8,10,15,80,60,420,0.5233653077367991,20.0
suv_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.4847719823326317,10.0
hybrid_-40_23_-8_10_20_140_60_420.png,-40,23,-8,10,20,140,60,420,0.5288164536512506,3.0
hatchback_-20_23_-8_35_20_80_60_420.png,-20,23,-8,35,20,80,60,420,0.7438436090991941,9.0
hybrid_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.2587551260563734,1.0
suv_-20_23_-8_10_15_20_30_420.png,-20,23,-8,10,15,20,30,420,0.46027740030418934,10.0
sedan4door_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.7042656348960732,0.0
sedan4door_-40_15_-30_35_15_140_30_420.png,-40,15,-30,35,15,140,30,420,0.2757450239953495,11.0
sedan2door_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.6081737440091661,8.0
hatchback_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.24178718873237331,10.0
hatchback_-40_45_-8_10_20_80_30_420.png,-40,45,-8,10,20,80,30,420,0.1868878138852849,20.0
suv_0_23_-30_35_20_230_60_420.png,0,23,-30,35,20,230,60,420,0.08953204170202676,1.0
hybrid_-20_45_-8_35_15_20_60_420.png,-20,45,-8,35,15,20,60,420,0.5348374381081443,19.0
hatchback_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.46815658052252157,8.0
hatchback_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.6393595159008059,9.0
hatchback_-40_15_-30_35_15_80_60_420.png,-40,15,-30,35,15,80,60,420,0.6017037357899885,15.0
sedan4door_-20_45_-8_35_15_140_60_420.png,-20,45,-8,35,15,140,60,420,0.5745856916057711,10.0
suv_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,0.7037466195913461,0.0
suv_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.7390677881622968,0.0
sedan2door_0_23_-8_35_15_140_60_420.png,0,23,-8,35,15,140,60,420,0.6638781273653763,1.0
hybrid_0_15_-8_35_20_80_30_420.png,0,15,-8,35,20,80,30,420,0.7362284314151599,0.0
hybrid_-20_23_-30_35_15_80_60_420.png,-20,23,-30,35,15,80,60,420,0.8435737044135482,10.0
suv_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.4791360026173697,9.0
hybrid_-20_45_-8_10_15_140_30_420.png,-20,45,-8,10,15,140,30,420,0.5319133829546056,10.0
hybrid_0_15_-8_10_20_20_30_420.png,0,15,-8,10,20,20,30,420,0.6695475327876133,0.0
sedan2door_0_45_-30_10_20_80_60_420.png,0,45,-30,10,20,80,60,420,0.6332362600977014,0.0
sedan4door_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.36623963160060624,20.0
hatchback_0_15_-8_10_15_230_60_420.png,0,15,-8,10,15,230,60,420,0.5138670473043991,1.0
hatchback_-40_15_-8_10_20_80_30_420.png,-40,15,-8,10,20,80,30,420,0.14017075695260975,20.0
sedan4door_0_23_-8_35_20_230_30_420.png,0,23,-8,35,20,230,30,420,0.7849315234081958,12.0
sedan2door_-40_23_-8_35_15_80_30_420.png,-40,23,-8,35,15,80,30,420,0.327671323449864,20.0
sedan4door_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.6262588254980423,0.0
sedan2door_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.24262679527545797,11.0
suv_-40_15_-30_35_15_230_60_420.png,-40,15,-30,35,15,230,60,420,0.48133040167813673,20.0
suv_0_45_-30_35_15_20_60_420.png,0,45,-30,35,15,20,60,420,0.4903321756332192,2.0
suv_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.287145216392496,9.0
sedan4door_0_15_-30_10_20_140_60_420.png,0,15,-30,10,20,140,60,420,0.6394704206370913,0.0
sedan4door_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.747753336434915,0.0
sedan2door_0_23_-8_35_15_140_30_420.png,0,23,-8,35,15,140,30,420,0.7546883149108056,0.0
sedan4door_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,0.12739917466678846,19.0
sedan2door_-20_45_-8_10_15_80_30_420.png,-20,45,-8,10,15,80,30,420,0.20920907563547458,8.0
hybrid_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.27972205460720223,10.0
sedan4door_-40_15_-8_35_20_230_60_420.png,-40,15,-8,35,20,230,60,420,0.5642616629297285,20.0
hybrid_-40_45_-30_35_15_230_30_420.png,-40,45,-30,35,15,230,30,420,0.21313670077754873,15.0
sedan4door_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.4638506923561703,5.0
hybrid_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.24139828498696853,10.0
sedan2door_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.2505848588614628,17.0
suv_-20_15_-30_35_15_20_60_420.png,-20,15,-30,35,15,20,60,420,0.20211460721353555,10.0
hybrid_-40_45_-8_35_15_230_60_420.png,-40,45,-8,35,15,230,60,420,0.2902536629103363,19.0
suv_0_23_-30_10_20_20_30_420.png,0,23,-30,10,20,20,30,420,0.7264925020363044,1.0
hybrid_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.2804804408071218,20.0
sedan4door_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.4953188517145925,14.0
hatchback_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.2862177811640655,1.0
sedan2door_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.2784584045410156,12.0
suv_0_15_-30_35_15_20_60_420.png,0,15,-30,35,15,20,60,420,0.48915305867490855,2.0
sedan4door_0_45_-30_35_15_80_60_420.png,0,45,-30,35,15,80,60,420,0.5475472520867977,0.0
sedan2door_-20_23_-30_10_15_80_60_420.png,-20,23,-30,10,15,80,60,420,0.31885045037321597,10.0
hybrid_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.33161192466972705,20.0
sedan2door_-20_45_-30_35_20_20_30_420.png,-20,45,-30,35,20,20,30,420,0.29493558494722755,15.0
suv_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.07003696429462859,1.0
suv_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.36089881480404545,19.0
hatchback_-20_15_-8_10_20_20_30_420.png,-20,15,-8,10,20,20,30,420,0.5006515673524845,10.0
sedan4door_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.15891186189444653,12.0
suv_-40_45_-30_10_15_80_30_420.png,-40,45,-30,10,15,80,30,420,0.3815134993667934,19.0
hybrid_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.5009522537461808,0.0
suv_0_15_-30_10_20_20_30_420.png,0,15,-30,10,20,20,30,420,0.708243373829125,0.0
hybrid_0_23_-8_35_15_80_60_420.png,0,23,-8,35,15,80,60,420,0.5942537265231848,0.0
hatchback_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.5447205504144592,0.0
hybrid_-20_15_-8_35_15_20_60_420.png,-20,15,-8,35,15,20,60,420,0.4104129605376571,19.0
sedan2door_-20_45_-8_35_15_230_60_420.png,-20,45,-8,35,15,230,60,420,0.3482869793105288,12.0
sedan4door_-40_45_-8_35_20_20_60_420.png,-40,45,-8,35,20,20,60,420,0.2915286647605814,10.0
hybrid_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.41268976583924427,9.0
hatchback_-40_23_-30_10_15_140_30_420.png,-40,23,-30,10,15,140,30,420,0.2374619711896057,19.0
hatchback_-20_45_-8_35_15_140_30_420.png,-20,45,-8,35,15,140,30,420,0.5931082279724482,7.0
hatchback_0_45_-8_35_15_20_60_420.png,0,45,-8,35,15,20,60,420,0.6692452003090823,0.0
sedan2door_-40_45_-30_10_20_140_30_420.png,-40,45,-30,10,20,140,30,420,0.18427542006494765,19.0
sedan4door_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.8278344059444723,1.0
hatchback_-20_45_-8_35_20_140_30_420.png,-20,45,-8,35,20,140,30,420,0.6183032675999548,9.0
hatchback_0_23_-8_35_15_140_30_420.png,0,23,-8,35,15,140,30,420,0.5946253688205166,0.0
suv_-20_15_-30_35_20_230_30_420.png,-20,15,-30,35,20,230,30,420,0.7886141104068396,19.0
hatchback_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.2636316468334415,20.0
sedan2door_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.6453813431375884,20.0
hatchback_-40_45_-8_10_15_140_60_420.png,-40,45,-8,10,15,140,60,420,0.45594286893548724,9.0
hatchback_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.36024551067698285,6.0
suv_-20_15_-8_10_15_140_60_420.png,-20,15,-8,10,15,140,60,420,0.5315622187753498,12.0
hybrid_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.5623614843556526,1.0
hybrid_0_45_-8_35_15_80_30_420.png,0,45,-8,35,15,80,30,420,0.6479576397340056,0.0
sedan2door_-20_23_-8_35_20_80_30_420.png,-20,23,-8,35,20,80,30,420,0.215248331818862,2.0
hybrid_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.3839571859412787,10.0
suv_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.5379537888588437,1.0
hatchback_0_15_-8_35_20_140_60_420.png,0,15,-8,35,20,140,60,420,0.7504573968320692,0.0
sedan2door_0_23_-8_35_20_140_30_420.png,0,23,-8,35,20,140,30,420,0.7828231104713045,0.0
hatchback_-40_45_-8_10_15_230_60_420.png,-40,45,-8,10,15,230,60,420,0.41939386303328524,20.0
hybrid_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.4932269346337619,8.0
sedan2door_-40_23_-8_35_15_20_60_420.png,-40,23,-8,35,15,20,60,420,0.3366348802608808,10.0
hatchback_0_15_-8_35_20_230_30_420.png,0,15,-8,35,20,230,30,420,0.9228989142583887,11.0
sedan2door_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,None,6.0
hatchback_-20_23_-30_10_15_80_60_420.png,-20,23,-30,10,15,80,60,420,0.7351234980573677,10.0
suv_-20_45_-8_10_20_140_30_420.png,-20,45,-8,10,20,140,30,420,0.5492876332558772,9.0
sedan4door_0_15_-30_10_20_230_60_420.png,0,15,-30,10,20,230,60,420,0.6557341936582188,0.0
suv_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.7313428298499679,1.0
sedan4door_0_45_-30_10_20_230_30_420.png,0,45,-30,10,20,230,30,420,0.6161312396709736,31.0
sedan2door_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.45760359351816465,10.0
sedan4door_-20_45_-8_35_15_80_60_420.png,-20,45,-8,35,15,80,60,420,0.48449832338670873,10.0
hatchback_-20_23_-30_35_20_230_30_420.png,-20,23,-30,35,20,230,30,420,0.8253084209271155,0.0
suv_-40_23_-8_35_20_230_60_420.png,-40,23,-8,35,20,230,60,420,0.3664078710146761,20.0
suv_-40_45_-8_10_15_80_60_420.png,-40,45,-8,10,15,80,60,420,0.3967278489384216,20.0
hybrid_0_23_-8_10_15_20_30_420.png,0,23,-8,10,15,20,30,420,0.6825220118309254,0.0
hatchback_0_15_-30_35_15_80_30_420.png,0,15,-30,35,15,80,30,420,0.7669626793131762,1.0
hybrid_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.471609524254278,10.0
sedan4door_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.6446833049514021,1.0
suv_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.7584812098281801,0.0
sedan4door_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.3611215608124968,3.0
hybrid_-40_15_-30_10_15_80_60_420.png,-40,15,-30,10,15,80,60,420,0.27776556418314746,20.0
suv_-40_15_-8_35_20_20_30_420.png,-40,15,-8,35,20,20,30,420,0.49728423107081526,10.0
sedan4door_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.549403978885497,5.0
sedan2door_-20_45_-30_10_20_140_30_420.png,-20,45,-30,10,20,140,30,420,0.18315010111082694,10.0
hatchback_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.8615602013391173,3.0
sedan2door_-20_23_-30_35_15_80_30_420.png,-20,23,-30,35,15,80,30,420,0.18850848481063678,3.0
suv_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.1972234681818629,7.0
