filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
hatchback_-40_23_-30_10_20_20_60_420.png,-40,23,-30,10,20,20,60,420,0.2744224417050072,12.0
sedan2door_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.7931686666408189,3.0
suv_0_23_-8_35_20_80_60_420.png,0,23,-8,35,20,80,60,420,0.862364912409679,1.0
sedan2door_0_45_-8_10_20_230_30_420.png,0,45,-8,10,20,230,30,420,None,23.0
hatchback_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,0.7676229746734723,4.0
sedan4door_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.04565782505744937,6.0
hatchback_0_15_-30_35_20_140_60_420.png,0,15,-30,35,20,140,60,420,0.8030405639578563,1.0
hybrid_-20_15_-8_35_20_80_30_420.png,-20,15,-8,35,20,80,30,420,0.22678401652783456,4.0
hybrid_-40_45_-30_10_15_20_60_420.png,-40,45,-30,10,15,20,60,420,0.28935143910123184,21.0
sedan2door_-20_15_-8_35_15_80_30_420.png,-20,15,-8,35,15,80,30,420,0.3705422275037651,1.0
hybrid_0_15_-30_35_15_230_30_420.png,0,15,-30,35,15,230,30,420,0.6590753774173924,22.0
sedan2door_-20_45_-30_10_20_230_60_420.png,-20,45,-30,10,20,230,60,420,0.25902596914705955,8.0
hatchback_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.14217053132530508,1.0
sedan2door_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.6299358679690655,1.0
hybrid_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.6837646372281049,3.0
sedan2door_0_23_-30_10_20_20_60_420.png,0,23,-30,10,20,20,60,420,0.7797334353917882,2.0
suv_-40_45_-30_35_20_140_30_420.png,-40,45,-30,35,20,140,30,420,0.22123579134138713,12.0
hybrid_0_45_-8_10_15_80_60_420.png,0,45,-8,10,15,80,60,420,0.8218660663135784,0.0
hybrid_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.6024018707000788,0.0
hybrid_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.24873759984566676,5.0
suv_-20_15_-30_10_20_140_60_420.png,-20,15,-30,10,20,140,60,420,0.16836420978645938,7.0
hatchback_-20_15_-30_35_20_230_60_420.png,-20,15,-30,35,20,230,60,420,0.09097393868047449,6.0
suv_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.2242256543475491,13.0
sedan4door_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,0.2308757158864542,12.0
hybrid_-40_45_-30_35_15_230_60_420.png,-40,45,-30,35,15,230,60,420,0.22661656488610177,6.0
sedan2door_-20_45_-30_35_15_80_60_420.png,-20,45,-30,35,15,80,60,420,0.6113555402795543,1.0
sedan4door_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.13182229711423898,6.0
hybrid_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.5146434837709579,17.0
sedan2door_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.9501058453181743,1.0
hybrid_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.5658244571788767,1.0
hybrid_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.5457464858493215,0.0
hatchback_-20_15_-30_35_20_80_60_420.png,-20,15,-30,35,20,80,60,420,0.2632772215860035,0.0
suv_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.8230640919192017,2.0
sedan2door_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.37410371973616513,3.0
hatchback_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.7737683036289283,0.0
hatchback_0_23_-30_35_15_140_60_420.png,0,23,-30,35,15,140,60,420,0.7793529141474671,0.0
suv_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.6770932572870607,5.0
sedan2door_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.44957222302283895,1.0
sedan2door_-20_45_-8_35_20_230_60_420.png,-20,45,-8,35,20,230,60,420,0.254055882994551,8.0
hybrid_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.5342308003243101,1.0
sedan4door_-40_23_-30_35_15_140_30_420.png,-40,23,-30,35,15,140,30,420,0.08543838434788956,2.0
suv_0_23_-8_10_20_230_30_420.png,0,23,-8,10,20,230,30,420,0.7648111658013517,14.0
hybrid_-20_45_-8_10_20_20_30_420.png,-20,45,-8,10,20,20,30,420,0.48801092110207256,5.0
sedan2door_0_15_-8_35_15_20_30_420.png,0,15,-8,35,15,20,30,420,0.5858126416441017,0.0
sedan2door_-20_15_-8_10_15_230_30_420.png,-20,15,-8,10,15,230,30,420,None,3.0
suv_0_15_-8_35_15_80_30_420.png,0,15,-8,35,15,80,30,420,0.8929256884828306,2.0
sedan2door_-40_15_-30_35_20_140_60_420.png,-40,15,-30,35,20,140,60,420,0.14976760841870154,8.0
hatchback_-40_23_-30_10_15_20_60_420.png,-40,23,-30,10,15,20,60,420,0.2169043809004541,11.0
hatchback_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.23548871361995852,3.0
sedan4door_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.11604295775847318,0.0
sedan4door_-20_45_-30_35_15_230_30_420.png,-20,45,-30,35,15,230,30,420,0.1870689167695887,17.0
sedan4door_0_45_-8_10_15_140_60_420.png,0,45,-8,10,15,140,60,420,0.8733122696913864,3.0
sedan2door_-20_23_-8_35_15_140_30_420.png,-20,23,-8,35,15,140,30,420,0.39510115852073985,13.0
sedan4door_-20_23_-30_10_20_20_30_420.png,-20,23,-30,10,20,20,30,420,0.34667919723043455,11.0
hatchback_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.29161288259590107,13.0
hybrid_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.16068235533413316,22.0
sedan2door_-20_15_-8_35_20_140_30_420.png,-20,15,-8,35,20,140,30,420,0.4480899218646878,12.0
hatchback_-20_15_-8_10_20_230_60_420.png,-20,15,-8,10,20,230,60,420,0.05305200160000661,2.0
sedan4door_-20_45_-8_10_20_80_30_420.png,-20,45,-8,10,20,80,30,420,0.524054594422095,8.0
hatchback_-20_45_-8_10_20_230_30_420.png,-20,45,-8,10,20,230,30,420,0.39606881170916414,8.0
sedan2door_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.16620595848452893,8.0
hybrid_-40_23_-8_10_20_20_30_420.png,-40,23,-8,10,20,20,30,420,0.5219308777892715,12.0
suv_0_23_-8_10_15_80_60_420.png,0,23,-8,10,15,80,60,420,0.855191912336162,2.0
sedan4door_0_45_-8_10_20_230_60_420.png,0,45,-8,10,20,230,60,420,0.4282628162841219,0.0
suv_-40_23_-30_10_20_230_30_420.png,-40,23,-30,10,20,230,30,420,0.7744528280722128,23.0
hybrid_-40_15_-8_10_15_80_30_420.png,-40,15,-8,10,15,80,30,420,0.09130405482272873,2.0
sedan2door_-40_23_-8_10_15_80_60_420.png,-40,23,-8,10,15,80,60,420,0.15568094102987207,2.0
suv_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.41550408032459696,1.0
hybrid_-40_23_-8_10_20_140_60_420.png,-40,23,-8,10,20,140,60,420,0.09145082773224678,9.0
hatchback_-20_23_-8_35_20_80_60_420.png,-20,23,-8,35,20,80,60,420,0.20273757899438796,4.0
hybrid_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.647107449225924,3.0
suv_-20_23_-8_10_15_20_30_420.png,-20,23,-8,10,15,20,30,420,0.5280767484469658,1.0
sedan4door_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.7329882565098169,0.0
sedan4door_-40_15_-30_35_15_140_30_420.png,-40,15,-30,35,15,140,30,420,0.10682709279917939,1.0
sedan2door_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.4819216091046383,5.0
hatchback_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.16429536720990678,11.0
hatchback_-40_45_-8_10_20_80_30_420.png,-40,45,-8,10,20,80,30,420,0.2007653171119851,4.0
suv_0_23_-30_35_20_230_60_420.png,0,23,-30,35,20,230,60,420,0.28665456883569623,3.0
hybrid_-20_45_-8_35_15_20_60_420.png,-20,45,-8,35,15,20,60,420,0.4315444053114465,11.0
hatchback_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.06490935347903731,10.0
hatchback_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.17408034118980237,1.0
hatchback_-40_15_-30_35_15_80_60_420.png,-40,15,-30,35,15,80,60,420,0.1401422617067246,5.0
sedan4door_-20_45_-8_35_15_140_60_420.png,-20,45,-8,35,15,140,60,420,0.07898455206527771,1.0
suv_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,0.4679396409254808,0.0
suv_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.810163863130203,1.0
sedan2door_0_23_-8_35_15_140_60_420.png,0,23,-8,35,15,140,60,420,0.8869869667766004,1.0
hybrid_0_15_-8_35_20_80_30_420.png,0,15,-8,35,20,80,30,420,0.6272383518776078,0.0
hybrid_-20_23_-30_35_15_80_60_420.png,-20,23,-30,35,15,80,60,420,0.31423970921041233,1.0
suv_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.2450069751635064,7.0
hybrid_-20_45_-8_10_15_140_30_420.png,-20,45,-8,10,15,140,30,420,0.33161807503998786,5.0
hybrid_0_15_-8_10_20_20_30_420.png,0,15,-8,10,20,20,30,420,0.7151576678052283,1.0
sedan2door_0_45_-30_10_20_80_60_420.png,0,45,-30,10,20,80,60,420,0.9249224456555382,0.0
sedan4door_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.11046593525885762,8.0
hatchback_0_15_-8_10_15_230_60_420.png,0,15,-8,10,15,230,60,420,0.1224211519912582,1.0
hatchback_-40_15_-8_10_20_80_30_420.png,-40,15,-8,10,20,80,30,420,0.1509695912015826,3.0
sedan4door_0_23_-8_35_20_230_30_420.png,0,23,-8,35,20,230,30,420,0.15021990513497516,29.0
sedan2door_-40_23_-8_35_15_80_30_420.png,-40,23,-8,35,15,80,30,420,0.17502919545159495,4.0
sedan4door_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.7249916108288231,0.0
sedan2door_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.5730865478515625,2.0
suv_-40_15_-30_35_15_230_60_420.png,-40,15,-30,35,15,230,60,420,0.09668482278924502,6.0
suv_0_45_-30_35_15_20_60_420.png,0,45,-30,35,15,20,60,420,0.859007810676212,2.0
suv_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.3745528883970792,3.0
sedan4door_0_15_-30_10_20_140_60_420.png,0,15,-30,10,20,140,60,420,0.6772608816321684,0.0
sedan4door_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.6469952393625579,0.0
sedan2door_0_23_-8_35_15_140_30_420.png,0,23,-8,35,15,140,30,420,0.5860394470048536,8.0
sedan4door_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,0.16882038782550107,0.0
sedan2door_-20_45_-8_10_15_80_30_420.png,-20,45,-8,10,15,80,30,420,0.5567919212909329,2.0
hybrid_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.15169049116547478,22.0
sedan4door_-40_15_-8_35_20_230_60_420.png,-40,15,-8,35,20,230,60,420,0.2029339945746203,4.0
hybrid_-40_45_-30_35_15_230_30_420.png,-40,45,-30,35,15,230,30,420,0.24046619292945973,3.0
sedan4door_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.28436160894232737,4.0
hybrid_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.23836540831438233,3.0
sedan2door_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.6738742696827855,1.0
suv_-20_15_-30_35_15_20_60_420.png,-20,15,-30,35,15,20,60,420,0.4724471451524414,3.0
hybrid_-40_45_-8_35_15_230_60_420.png,-40,45,-8,35,15,230,60,420,0.23240669487677706,6.0
suv_0_23_-30_10_20_20_30_420.png,0,23,-30,10,20,20,30,420,0.6091644379436234,4.0
hybrid_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.21344456430889044,6.0
sedan4door_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.32540228796821835,12.0
hatchback_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.6490321628654477,1.0
sedan2door_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.5224036907327586,2.0
suv_0_15_-30_35_15_20_60_420.png,0,15,-30,35,15,20,60,420,0.8655520180822505,1.0
sedan4door_0_45_-30_35_15_80_60_420.png,0,45,-30,35,15,80,60,420,0.6036841260475013,0.0
sedan2door_-20_23_-30_10_15_80_60_420.png,-20,23,-30,10,15,80,60,420,0.44866137172647097,1.0
hybrid_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.06477645090052317,1.0
sedan2door_-20_45_-30_35_20_20_30_420.png,-20,45,-30,35,20,20,30,420,0.4632977808428442,4.0
suv_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.4220593729719948,2.0
suv_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.2140226063240955,1.0
hatchback_-20_15_-8_10_20_20_30_420.png,-20,15,-8,10,20,20,30,420,0.49032711810947205,2.0
sedan4door_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.11835887808381299,3.0
suv_-40_45_-30_10_15_80_30_420.png,-40,45,-30,10,15,80,30,420,0.05870017810780453,3.0
hybrid_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.5691765264844312,0.0
suv_0_15_-30_10_20_20_30_420.png,0,15,-30,10,20,20,30,420,0.6549676509410636,5.0
hybrid_0_23_-8_35_15_80_60_420.png,0,23,-8,35,15,80,60,420,0.6009543423683501,0.0
hatchback_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.685192750673639,2.0
hybrid_-20_15_-8_35_15_20_60_420.png,-20,15,-8,35,15,20,60,420,0.3472126742429321,11.0
sedan2door_-20_45_-8_35_15_230_60_420.png,-20,45,-8,35,15,230,60,420,0.24309866243502662,8.0
sedan4door_-40_45_-8_35_20_20_60_420.png,-40,45,-8,35,20,20,60,420,0.24035779179136382,9.0
hybrid_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.49167810332836726,4.0
hatchback_-40_23_-30_10_15_140_30_420.png,-40,23,-30,10,15,140,30,420,0.10231835994790793,7.0
hatchback_-20_45_-8_35_15_140_30_420.png,-20,45,-8,35,15,140,30,420,0.1977684928899059,15.0
hatchback_0_45_-8_35_15_20_60_420.png,0,45,-8,35,15,20,60,420,0.7352293877050642,4.0
sedan2door_-40_45_-30_10_20_140_30_420.png,-40,45,-30,10,20,140,30,420,0.13982410273276086,4.0
sedan4door_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.69332528466956,5.0
hatchback_-20_45_-8_35_20_140_30_420.png,-20,45,-8,35,20,140,30,420,0.16180404873759555,14.0
hatchback_0_23_-8_35_15_140_30_420.png,0,23,-8,35,15,140,30,420,0.09239439613179186,0.0
suv_-20_15_-30_35_20_230_30_420.png,-20,15,-30,35,20,230,30,420,0.7053289449439859,9.0
hatchback_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.15619751068950022,1.0
sedan2door_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.13100045027133234,3.0
hatchback_-40_45_-8_10_15_140_60_420.png,-40,45,-8,10,15,140,60,420,0.14053843824819776,10.0
hatchback_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.5349937094449537,2.0
suv_-20_15_-8_10_15_140_60_420.png,-20,15,-8,10,15,140,60,420,0.14964232234920022,9.0
hybrid_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.11353805715816927,9.0
hybrid_0_45_-8_35_15_80_30_420.png,0,45,-8,35,15,80,30,420,0.7068324740307719,1.0
sedan2door_-20_23_-8_35_20_80_30_420.png,-20,23,-8,35,20,80,30,420,0.35073327414224204,1.0
hybrid_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.3059137752583699,21.0
suv_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.8631106498278344,2.0
hatchback_0_15_-8_35_20_140_60_420.png,0,15,-8,35,20,140,60,420,0.7825145841531912,1.0
sedan2door_0_23_-8_35_20_140_30_420.png,0,23,-8,35,20,140,30,420,0.6112625163647395,7.0
hatchback_-40_45_-8_10_15_230_60_420.png,-40,45,-8,10,15,230,60,420,0.1349860258173176,5.0
hybrid_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.5845396412892222,13.0
sedan2door_-40_23_-8_35_15_20_60_420.png,-40,23,-8,35,15,20,60,420,0.25852607959095847,15.0
hatchback_0_15_-8_35_20_230_30_420.png,0,15,-8,35,20,230,30,420,0.655729130657725,26.0
sedan2door_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,None,10.0
hatchback_-20_23_-30_10_15_80_60_420.png,-20,23,-30,10,15,80,60,420,0.14958601019882004,0.0
suv_-20_45_-8_10_20_140_30_420.png,-20,45,-8,10,20,140,30,420,0.3538882580293341,0.0
sedan4door_0_15_-30_10_20_230_60_420.png,0,15,-30,10,20,230,60,420,0.29037442336089236,1.0
suv_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.8704180539955071,25.0
sedan4door_0_45_-30_10_20_230_30_420.png,0,45,-30,10,20,230,30,420,0.09565611619215746,33.0
sedan2door_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.3855039415522009,17.0
sedan4door_-20_45_-8_35_15_80_60_420.png,-20,45,-8,35,15,80,60,420,0.25381113818679607,0.0
hatchback_-20_23_-30_35_20_230_30_420.png,-20,23,-30,35,20,230,30,420,0.6061490986041345,10.0
suv_-40_23_-8_35_20_230_60_420.png,-40,23,-8,35,20,230,60,420,0.1547003297381073,4.0
suv_-40_45_-8_10_15_80_60_420.png,-40,45,-8,10,15,80,60,420,0.18192096670620564,7.0
hybrid_0_23_-8_10_15_20_30_420.png,0,23,-8,10,15,20,30,420,0.6528720732614424,0.0
hatchback_0_15_-30_35_15_80_30_420.png,0,15,-30,35,15,80,30,420,0.41650554140101753,11.0
hybrid_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.0817784105060361,13.0
sedan4door_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.4408390159436743,4.0
suv_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.8862382635271383,1.0
sedan4door_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.2741977011967677,5.0
hybrid_-40_15_-30_10_15_80_60_420.png,-40,15,-30,10,15,80,60,420,0.17255645437338918,6.0
suv_-40_15_-8_35_20_20_30_420.png,-40,15,-8,35,20,20,30,420,0.4373747327881267,10.0
sedan4door_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.22263589448773566,0.0
sedan2door_-20_45_-30_10_20_140_30_420.png,-20,45,-30,10,20,140,30,420,0.22079632123647044,13.0
hatchback_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.7144799795478122,9.0
sedan2door_-20_23_-30_35_15_80_30_420.png,-20,23,-30,35,15,80,30,420,0.3756595643390871,1.0
suv_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.11288662067871479,16.0
sedan4door_0_45_-30_10_15_80_60_420.png,0,45,-30,10,15,80,60,420,0.6630299984000306,0.0
hybrid_-20_23_-30_35_15_140_30_420.png,-20,23,-30,35,15,140,30,420,0.2699412750915424,5.0
hybrid_-20_23_-8_35_15_80_30_420.png,-20,23,-8,35,15,80,30,420,0.2795830365584117,5.0
hybrid_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.7528467569138659,0.0
sedan2door_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.16637302176063304,4.0
sedan4door_-20_15_-30_10_15_230_60_420.png,-20,15,-30,10,15,230,60,420,0.15053710689540803,3.0
hatchback_-20_23_-30_10_20_230_60_420.png,-20,23,-30,10,20,230,60,420,0.06791369077866147,4.0
hatchback_0_23_-30_35_20_20_30_420.png,0,23,-30,35,20,20,30,420,0.5136507013525117,1.0
suv_0_45_-8_35_20_230_60_420.png,0,45,-8,35,20,230,60,420,0.5141180361421726,2.0
hatchback_-20_45_-30_35_15_80_30_420.png,-20,45,-30,35,15,80,30,420,0.4013638584919706,6.0
hybrid_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.07347114619585127,1.0
hatchback_-20_15_-8_10_15_140_30_420.png,-20,15,-8,10,15,140,30,420,0.10942363550912229,11.0
sedan2door_-40_23_-8_35_20_80_30_420.png,-40,23,-8,35,20,80,30,420,0.16538817634922107,4.0
sedan4door_-20_45_-30_10_15_80_60_420.png,-20,45,-30,10,15,80,60,420,0.38201300384721626,2.0
suv_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.3453088720462027,1.0
hybrid_-40_23_-30_35_15_140_30_420.png,-40,23,-30,35,15,140,30,420,0.18305404426515565,9.0
suv_-20_45_-30_35_20_20_60_420.png,-20,45,-30,35,20,20,60,420,0.43234658347783916,2.0
sedan2door_0_45_-8_10_20_140_30_420.png,0,45,-8,10,20,140,30,420,0.4822514089641519,6.0
sedan4door_-40_15_-8_35_15_80_60_420.png,-40,15,-8,35,15,80,60,420,0.08144023083993213,7.0
sedan2door_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.8714261170489566,0.0
hybrid_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.26857667945327407,4.0
sedan2door_-40_45_-30_10_15_230_30_420.png,-40,45,-30,10,15,230,30,420,None,8.0
hatchback_0_15_-8_35_20_80_60_420.png,0,15,-8,35,20,80,60,420,0.7149706371169392,1.0
hatchback_0_15_-30_10_15_80_30_420.png,0,15,-30,10,15,80,30,420,0.39351459485485896,5.0
hybrid_-20_15_-8_10_15_80_60_420.png,-20,15,-8,10,15,80,60,420,0.356063823739605,1.0
suv_-40_45_-30_35_20_230_60_420.png,-40,45,-30,35,20,230,60,420,0.100877412528973,6.0
suv_-20_45_-30_10_15_230_60_420.png,-20,45,-30,10,15,230,60,420,0.16240079157509024,8.0
sedan4door_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.5962555503210879,0.0
suv_-40_23_-8_35_15_230_60_420.png,-40,23,-8,35,15,230,60,420,0.15335334561614372,5.0
suv_0_15_-30_35_15_230_60_420.png,0,15,-30,35,15,230,60,420,0.2901961029020234,3.0
suv_-40_45_-30_35_20_140_60_420.png,-40,45,-30,35,20,140,60,420,0.12167986649563477,5.0
suv_-20_15_-30_35_20_20_60_420.png,-20,15,-30,35,20,20,60,420,0.4359700214676895,3.0
sedan4door_-40_23_-8_10_15_230_30_420.png,-40,23,-8,10,15,230,30,420,0.2298479255415949,3.0
sedan2door_-20_15_-8_35_20_80_60_420.png,-20,15,-8,35,20,80,60,420,0.35747315537902247,1.0
sedan2door_0_15_-30_35_20_230_60_420.png,0,15,-30,35,20,230,60,420,0.7665889345366379,2.0
sedan2door_0_15_-30_35_20_230_30_420.png,0,15,-30,35,20,230,30,420,None,22.0
hatchback_-40_23_-30_35_15_140_60_420.png,-40,23,-30,35,15,140,60,420,0.06349788176790083,11.0
sedan4door_-20_15_-8_10_20_230_30_420.png,-20,15,-8,10,20,230,30,420,0.14208264597858566,14.0
hatchback_-40_15_-30_10_20_230_30_420.png,-40,15,-30,10,20,230,30,420,0.4233396327746932,4.0
hybrid_-40_15_-8_10_15_230_30_420.png,-40,15,-8,10,15,230,30,420,0.20621821901193513,0.0
suv_0_23_-30_35_15_140_60_420.png,0,23,-30,35,15,140,60,420,0.9261286028991902,1.0
hatchback_-40_45_-8_35_20_140_30_420.png,-40,45,-8,35,20,140,30,420,0.09858479053831085,7.0
sedan2door_-40_23_-30_35_20_80_60_420.png,-40,23,-30,35,20,80,60,420,0.15144088155365407,2.0
suv_-20_23_-8_35_15_80_30_420.png,-20,23,-8,35,15,80,30,420,0.38918647782764076,6.0
hybrid_0_23_-8_10_20_140_60_420.png,0,23,-8,10,20,140,60,420,0.6330381140568762,1.0
sedan4door_-40_15_-8_35_20_20_30_420.png,-40,15,-8,35,20,20,30,420,0.4009504601845217,3.0
sedan4door_-40_45_-8_35_20_80_60_420.png,-40,45,-8,35,20,80,60,420,0.13742233614507193,7.0
hatchback_-20_45_-8_10_20_80_30_420.png,-20,45,-8,10,20,80,30,420,0.4021228322141449,1.0
hatchback_-20_23_-30_10_15_140_60_420.png,-20,23,-30,10,15,140,60,420,0.38314398712426684,12.0
suv_-40_23_-8_35_20_20_30_420.png,-40,23,-8,35,20,20,30,420,0.42765732331965844,7.0
sedan4door_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.7780858420225933,4.0
sedan4door_0_45_-30_35_20_20_60_420.png,0,45,-30,35,20,20,60,420,0.6552745270393495,3.0
suv_-20_23_-8_10_15_20_60_420.png,-20,23,-8,10,15,20,60,420,0.3248899597220589,2.0
hatchback_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.08606218646255255,1.0
sedan4door_0_23_-30_10_20_230_30_420.png,0,23,-30,10,20,230,30,420,0.17212294065035305,31.0
suv_-20_45_-30_35_20_230_30_420.png,-20,45,-30,35,20,230,30,420,0.23303586563974057,7.0
sedan2door_0_23_-8_35_15_230_30_420.png,0,23,-8,35,15,230,30,420,None,22.0
hybrid_0_23_-30_10_15_20_60_420.png,0,23,-30,10,15,20,60,420,0.776142270398873,3.0
sedan2door_0_15_-8_35_15_230_30_420.png,0,15,-8,35,15,230,30,420,None,24.0
hatchback_-40_23_-8_35_15_20_60_420.png,-40,23,-8,35,15,20,60,420,0.3987039540511472,12.0
hybrid_-20_45_-8_35_20_80_30_420.png,-20,45,-8,35,20,80,30,420,0.29109015143772143,5.0
hatchback_-40_45_-8_10_15_80_60_420.png,-40,45,-8,10,15,80,60,420,0.10719575681338987,4.0
sedan2door_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.2992324641059125,14.0
sedan4door_-20_23_-8_35_20_140_30_420.png,-20,23,-8,35,20,140,30,420,0.06735965781015893,10.0
sedan2door_0_45_-8_10_15_230_60_420.png,0,45,-8,10,15,230,60,420,0.7056896341258082,1.0
suv_-20_45_-8_35_15_80_30_420.png,-20,45,-8,35,15,80,30,420,0.5198877457533101,11.0
suv_0_15_-30_10_15_230_60_420.png,0,15,-30,10,15,230,60,420,0.2963102460542299,2.0
